Health_Factors_pctile_within_state,Length_of_Life_pctile_within_state,pct_Smokers,pct_Physically_Inactive,pct_Excessive_Drinking,Preventable_Hospitalization_rate,pct_Some_College,pct_Frequent_Mental_Distress,pct_Diabetic,Median_Household_Income,pct_Rural,NSSATS_COMPSAT_3,NMHSS_TREATFAMTHRPY,NMHSS_TREATTRAUMATHRPY,NMHSS_FOCUS_Mental health treatment,NMHSS_FOCUS_Mix of mental health and substance abuse treatment,NMHSS_LANGPROV_BOTH staff and on-call interpreter,NMHSS_HLTHREC_-6,NMHSS_FACNUM_11 to 30 facilities,NMHSS_IPSEXPERF_3,NMHSS_IPAGEPER017_1,NMHSS_IPETHPERHISP_2,NMHSS_IPETHPERNONHISP_4,NMHSS_IPRACETOTASIAN_41 to 50,NMHSS_IPRACEPERWHIT_1,NMHSS_IPRACEPERWHIT_6,NMHSS_IPRACEPERUNK_2,NMHSS_IPRACEPERUNK_3,NMHSS_OPAGETOT017_51 to 75,NMHSS_OPAGETOT017_None,NMHSS_OPAGEPER017_0,NMHSS_OPETHPERHISP_3,NMHSS_OPETHTOTUNK_1 to 10,NMHSS_OPRACEPERBLK_1,NMHSS_OPRACETOTWHIT_More than 250,NMHSS_OPRACEPERWHIT_7,NMHSS_OPLEGALTOTNONFOREN_11,NMHSS_PERCENTVA_7,NSDUH_PRUD_PYR_AVEG,NSDUH_SMI_PYR_AVEG,NSDUH_AMI_PYR_AVEG,TEDSA_AGE_8,TEDSA_DETNLF_3,TEDSA_ARRESTS_-9,TEDSA_ARRESTS_0,TEDSA_METHUSE_-9,TEDSA_SUB1_7,TEDSA_SUB2_7,TEDSA_FRSTUSE2_10,TEDSA_FRSTUSE2_11,TEDSA_FRSTUSE2_12,TEDSA_FRSTUSE2_7,TEDSA_FRSTUSE2_8,TEDSA_FRSTUSE2_9,TEDSA_SUB3_7,TEDSA_FRSTUSE3_-9,TEDSA_FRSTUSE3_10,TEDSA_FRSTUSE3_11,TEDSA_FRSTUSE3_12,TEDSA_FRSTUSE3_5,TEDSA_FRSTUSE3_6,TEDSA_FRSTUSE3_7,TEDSA_FRSTUSE3_8,TEDSA_FRSTUSE3_9,TEDSA_OPSYNFLG_0,TEDSA_OPSYNFLG_1,TEDSA_OTCFLG_0,TEDSA_OTCFLG_1,TEDSA_DSMCRIT_-9,TEDSA_DSMCRIT_12,TEDSA_DSMCRIT_14,TEDSA_DSMCRIT_15,TEDSA_DSMCRIT_17,TEDSA_DSMCRIT_18,TEDSA_DSMCRIT_2,TEDSA_DSMCRIT_5,TEDSA_PSYPROB_1,TEDSD_AGE_8,TEDSD_DETNLF_1,TEDSD_PREG_1,TEDSD_CBSA_14540,TEDSD_CBSA_17300,TEDSD_CBSA_21060,TEDSD_CBSA_21780,TEDSD_CBSA_26580,TEDSD_CBSA_30460,TEDSD_CBSA_30940,TEDSD_CBSA_31140,TEDSD_CBSA_36980,TEDSD_DIVISION_6,TEDSD_SUB2_7,TEDSD_SUB3_7,TEDSD_DSMCRIT_14,TEDSD_PSYPROB_1,RetailDrug_AMOBARBITAL (SCHEDULE 2),RetailDrug_AMPHETAMINE,RetailDrug_FENTANYL BASE,RetailDrug_LISDEXAMFETAMINE,RetailDrug_METHYLPHENIDATE (DL;D;L;ISOMERS),RetailDrug_TAPENTADOL,Drug_Overdose_Mortality_Rate,STATE,County
43,42,18.2,20.3,17.7,85.16,50.23651845,9.3,8.9,60714,50.4085163,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,19.86938042,VA,Warren
42,47,17.3,28.4,15.2,83.8,59.88098967,10,10,43353,71.67614258,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,15.77421038,VA,Washington
68,68,19.9,30,13.2,48.01,44.41673594,11.5,14.2,48232,78.8415263,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,18.04444881,VA,Westmoreland
92,95,20.5,37.4,15.5,104.7,49.33223564,11.2,10,38528,56.67036572,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,28.82034222,VA,Wise
67,48,19.8,27.3,15.3,71.18,48.76630743,10.7,10.6,41132,75.33093894,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,25.08094304,VA,Wythe
6,9,15.2,22.3,17.8,35.33,78.53025937,8.5,8.6,81169,6.099535623,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,5.534396273,VA,York
9,6,14.1,15.8,17.2,45.93,81.82244654,9,8,86419,0,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,8.300412104,VA,Alexandria City
48,86,19.51979787,25.1,16.12773914,52.65,54.74208444,11.78341653,11.24321597,46409.05901,2.057216329,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,18.04444881,VA,Bedford City
86,100,21.4,24.8,14.7,94.01,52.79944929,11.7,11.1,34099,0.039248668,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,22.99423228,VA,Bristol City
70,62,21.5,24.2,15.6,58.93,37.61031908,12.1,10.5,38331,3.894736842,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,18.04444881,VA,Buena Vista City
36,33,21.6,18.9,18.2,68.35704366,75.90650939,11.5,8,45890,0,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,8.215208592,VA,Charlottesville City
22,28,16.2,21.7,16.4,54.74,69.58536665,9.2,9.3,66625,7.62705381,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,10.3992293,VA,Chesapeake City
28,42,15.8,26,15.9,68.35704366,55.30834341,9.5,9.8,52355,0,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,18.04444881,VA,Colonial Heights City
77,82,19.3,26.3,15.4,68.35704366,39.26530612,10.9,11.3,36503,0,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,18.04444881,VA,Covington City
92,96,22.2,29.5,11.8,48.44,62.85499946,12.9,15.3,33646,4.515155034,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,14.80361832,VA,Danville City
99,100,24.4,29.7,11.1,110.28,51.83639399,13.8,16.7,33160,6.310106293,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,18.04444881,VA,Emporia City
5,11,13.2,19,16.6,68.35704366,81.47264868,8.3,8.7,94067,0,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,18.04444881,VA,Fairfax City
1,5,14.6,22.3,17.7,20.98,87.9093199,8.3,8,125635,0,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,18.04444881,VA,Falls Church City
95,81,23.2,27.9,11.5,66.84,59.75039002,13.1,15.8,38583,3.250990445,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,18.04444881,VA,Franklin City
61,22,20.1,22.5,17.7,58.3,65.63799812,10.8,8.2,51195,1.165280409,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,14.32168901,VA,Fredericksburg City
87,80,20.7,26.4,13.8,57.27,42.06397103,12.1,12.1,33182,13.71769384,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,18.04444881,VA,Galax City
65,59,20.2,25.3,14.5,41.29,68.47734546,10.8,11.9,47615,0.248843098,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,9.989912625,VA,Hampton City
62,6,24,19.4,17.7,45.35,58.08393387,12.9,7.2,38541,0,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,6.457695636,VA,Harrisonburg City
96,90,20.3,27.3,14.8,72.64,40.5498876,11.3,11.9,40122,0,0.074235808,0.608058608,0.604395604,0.527472527,0.461538462,0.216117216,0.04029304,0,0.010989011,0,0.010989011,0,0,0,0.029304029,0.003663004,0.007326007,0.04029304,0.208791209,0.208791209,0.032967033,0.073260073,0.10989011,0.073260073,0.131868132,0,0,0.006711865,0.048835201,0.210787622,0.11348756,0.107202095,0.094194675,0.785683108,0.000261894,0.114229594,0.07114797,0.003186381,0.002226102,0.001222174,0.020689655,0.011305107,0.006634657,0.02789175,0.724530773,0.001440419,0.00091663,0.000654736,0.026014841,0.018943693,0.010912265,0.004277608,0.002837189,0.789087735,0.210912265,0.996988215,0.003011785,0.532387604,0.00419031,0.018114361,0.044216499,0.027717154,0.00419031,0.006896552,0.078742907,0,0.108746326,0.011148272,0.014796797,0,0,0,0,0,0,0,0,0,0,0.057565623,0.026755853,0.031873923,0,12.77,691196.01,8595.19,269174.8,542060.98,196186.75,18.04444881,VA,Hopewell City
